1476512210031|XPos|-2719.07|XVar|1213.82|YPos|-8.86603|YVar|1362.22|Heading|-9.33349|HeadingVar|0.785822|Balls|1425.75,-0.0944204,0|
1476512210062|XPos|-2719.12|XVar|1215|YPos|-8.83269|YVar|1363.27|Heading|-9.31864|HeadingVar|0.797138|Balls|1425.84,-0.0950767,0|
1476512210097|XPos|-2719.15|XVar|1216.18|YPos|-8.80824|YVar|1364.33|Heading|-9.30943|HeadingVar|0.807801|Balls|1425.75,-0.0944204,0|
1476512210131|XPos|-2719.18|XVar|1217.37|YPos|-8.78952|YVar|1365.38|Heading|-9.30136|HeadingVar|0.817874|Balls|1425.75,-0.0944204,0|
1476512210165|XPos|-2719.2|XVar|1218.54|YPos|-8.79323|YVar|1366.43|Heading|-9.32868|HeadingVar|0.827354|Balls|1423.11,-0.0886266,0|
1476512210198|XPos|-2719.07|XVar|1219.72|YPos|-8.83445|YVar|1367.48|Heading|-9.31266|HeadingVar|0.836703|Balls|1388.05,-0.0949517,0|
1476512210232|XPos|-2718.96|XVar|1220.91|YPos|-8.86629|YVar|1368.54|Heading|-9.29934|HeadingVar|0.846326|Balls|1388.05,-0.0949517,0|
1476512210264|XPos|-2719.02|XVar|1222.07|YPos|-8.86811|YVar|1369.57|Heading|-9.32925|HeadingVar|0.855627|Balls|1422.09,-0.0880267,0|
1476512210300|XPos|-2718.91|XVar|1223.23|YPos|-8.91148|YVar|1370.6|Heading|-9.35283|HeadingVar|0.864687|Balls|1384.38,-0.0883854,0|
1476512210332|XPos|-2718.98|XVar|1224.41|YPos|-8.91355|YVar|1371.65|Heading|-9.3707|HeadingVar|0.874096|Balls|1422.09,-0.0880267,0|
1476512210367|XPos|-2719.03|XVar|1225.59|YPos|-8.89021|YVar|1372.7|Heading|-9.34564|HeadingVar|0.883119|Balls|1423.88,-0.0945449,0|
1476512210399|XPos|-2719.07|XVar|1226.75|YPos|-8.8707|YVar|1373.74|Heading|-9.32472|HeadingVar|0.89177|Balls|1422.01,-0.0946697,0|
1476512210433|XPos|-2719.09|XVar|1227.92|YPos|-8.87564|YVar|1374.78|Heading|-9.34688|HeadingVar|0.900238|Balls|1418.34,-0.0882598,0|
1476512210466|XPos|-2718.97|XVar|1229.09|YPos|-8.89308|YVar|1375.82|Heading|-9.329|HeadingVar|0.908654|Balls|1383.28,-0.0945974,0|
1476512210501|XPos|-2718.86|XVar|1230.26|YPos|-8.93682|YVar|1376.86|Heading|-9.34864|HeadingVar|0.917525|Balls|1380.64,-0.0886257,0|
1476512210534|XPos|-2718.93|XVar|1231.42|YPos|-8.90333|YVar|1377.9|Heading|-9.3268|HeadingVar|0.926652|Balls|1421.07,-0.0947322,0|
1476512210568|XPos|-2718.84|XVar|1232.58|YPos|-8.91926|YVar|1378.93|Heading|-9.31097|HeadingVar|0.935393|Balls|1382.35,-0.0946616,0|
1476512210600|XPos|-2718.91|XVar|1233.75|YPos|-8.91382|YVar|1379.97|Heading|-9.33388|HeadingVar|0.944468|Balls|1419.28,-0.0882014,0|
1476512210636|XPos|-2719|XVar|1234.91|YPos|-8.87261|YVar|1381.01|Heading|-9.26225|HeadingVar|0.625138|Balls|1422.94,-0.0946072,0|Posts|4080.77,0.272678,0|
1476512210671|XPos|-2719.06|XVar|1236.07|YPos|-8.88206|YVar|1382.05|Heading|-9.3419|HeadingVar|0.517433|Balls|1420.21,-0.0881431,0|Posts|4086.07,0.276383,0|
1476512210705|XPos|-2719.09|XVar|1237.23|YPos|-8.86589|YVar|1383.08|Heading|-9.3313|HeadingVar|0.54024|Balls|1422.94,-0.0946072,0|
1476512210737|XPos|-2719.13|XVar|1238.39|YPos|-8.84848|YVar|1384.12|Heading|-9.32013|HeadingVar|0.560517|Balls|1423.88,-0.0945449,0|
1476512210771|XPos|-2719.01|XVar|1239.55|YPos|-8.89|YVar|1385.16|Heading|-9.32092|HeadingVar|0.602955|Balls|1387.12,-0.095016,0|
1476512210803|XPos|-2718.92|XVar|1240.71|YPos|-8.9149|YVar|1386.19|Heading|-9.2914|HeadingVar|0.659552|Balls|1387.12,-0.095016,0|
1476512210838|XPos|-2718.99|XVar|1241.9|YPos|-8.87359|YVar|1387.25|Heading|-9.28069|HeadingVar|0.673356|Balls|1424.9,-0.0951393,0|
1476512210870|XPos|-2719.05|XVar|1243.01|YPos|-8.86784|YVar|1388.25|Heading|-9.3122|HeadingVar|0.684936|Balls|1422.09,-0.0880267,0|
1476512210906|XPos|-2719.16|XVar|1244.19|YPos|-8.7986|YVar|1389.3|Heading|-8.60839|HeadingVar|0.540317|Balls|1421.15,-0.0880849,0|Posts|3978.31,0.244491,0|
1476512210940|XPos|-2719.19|XVar|1245.33|YPos|-8.8752|YVar|1390.31|Heading|-8.62681|HeadingVar|0.559805|Balls|1422.09,-0.0880267,0|
1476512210988|XPos|-2719.21|XVar|1246.48|YPos|-8.93548|YVar|1391.34|Heading|-8.6444|HeadingVar|0.577254|Balls|1423.02,-0.0879687,0|
1476512211017|XPos|-2719.23|XVar|1247.91|YPos|-8.97544|YVar|1392.61|Heading|-8.6572|HeadingVar|0.597524|Balls|1423.11,-0.0886266,0|
1476512211044|XPos|-2722.62|XVar|1248.57|YPos|-9.17724|YVar|1392.99|Heading|-10.9533|HeadingVar|0.625791|Balls|1388.99,-0.0948875,0|
1476512211082|XPos|-2722.51|XVar|1249.59|YPos|-9.38862|YVar|1393.88|Heading|-10.9063|HeadingVar|0.63604|Balls|1388.99,-0.0948875,0|
1476512211107|XPos|-2722.41|XVar|1250.77|YPos|-9.5292|YVar|1394.93|Heading|-10.87|HeadingVar|0.648647|Balls|1388.05,-0.0949517,0|
1476512211140|XPos|-2722.5|XVar|1251.88|YPos|-9.41122|YVar|1395.92|Heading|-10.9|HeadingVar|0.659492|Balls|1423.02,-0.0879687,0|
1476512211173|XPos|-2722.4|XVar|1253.03|YPos|-9.54514|YVar|1396.93|Heading|-10.9104|HeadingVar|0.670154|Balls|1384.38,-0.0883854,0|
1476512211209|XPos|-2722.34|XVar|1254.18|YPos|-9.58523|YVar|1397.96|Heading|-10.8811|HeadingVar|0.680785|Balls|1388.05,-0.0949517,0|
1476512211242|XPos|-2722.44|XVar|1255.32|YPos|-9.52219|YVar|1398.98|Heading|-10.9098|HeadingVar|0.69087|Balls|1422.09,-0.0880267,0|
1476512211276|XPos|-2722.52|XVar|1256.46|YPos|-9.48391|YVar|1400|Heading|-10.934|HeadingVar|0.700594|Balls|1422.09,-0.0880267,0|
1476512211309|XPos|-2722.43|XVar|1257.6|YPos|-9.51318|YVar|1401.02|Heading|-10.9055|HeadingVar|0.709882|Balls|1387.12,-0.095016,0|
1476512211342|XPos|-2722.51|XVar|1258.74|YPos|-9.46487|YVar|1402.04|Heading|-10.8902|HeadingVar|0.719223|Balls|1423.88,-0.0945449,0|
1476512211377|XPos|-2722.58|XVar|1259.89|YPos|-9.45175|YVar|1403.07|Heading|-10.9221|HeadingVar|0.728345|Balls|1422.09,-0.0880267,0|
1476512211409|XPos|-2722.49|XVar|1261.02|YPos|-9.47108|YVar|1404.09|Heading|-10.9016|HeadingVar|0.737135|Balls|1387.12,-0.095016,0|
1476512211445|XPos|-2722.55|XVar|1262.15|YPos|-9.46903|YVar|1405.11|Heading|-10.933|HeadingVar|0.746177|Balls|1421.15,-0.0880849,0|
1476512211478|XPos|-2722.46|XVar|1263.33|YPos|-9.47696|YVar|1406.16|Heading|-10.9183|HeadingVar|0.755509|Balls|1386.09,-0.0944052,0|
1476512211512|XPos|-2722.4|XVar|1264.45|YPos|-9.48007|YVar|1407.16|Heading|-10.904|HeadingVar|0.764394|Balls|1387.12,-0.095016,0|
1476512211544|XPos|-2722.49|XVar|1265.57|YPos|-9.45827|YVar|1408.16|Heading|-10.8977|HeadingVar|0.773418|Balls|1424.81,-0.0944826,0|
1476512211578|XPos|-2722.42|XVar|1266.69|YPos|-9.46709|YVar|1409.18|Heading|-10.8901|HeadingVar|0.782302|Balls|1387.12,-0.095016,0|
1476512211612|XPos|-2722.36|XVar|1267.84|YPos|-9.5006|YVar|1410.21|Heading|-10.9272|HeadingVar|0.791717|Balls|1384.38,-0.0883854,0|
1476512211646|XPos|-2722.46|XVar|1268.96|YPos|-9.5167|YVar|1411.21|Heading|-10.9558|HeadingVar|0.800804|Balls|1423.11,-0.0886266,0|
1476512211679|XPos|-2722.4|XVar|1270.09|YPos|-9.50742|YVar|1412.23|Heading|-10.9427|HeadingVar|0.809885|Balls|1388.05,-0.0949517,0|
1476512211714|XPos|-2722.5|XVar|1271.23|YPos|-9.49858|YVar|1413.24|Heading|-10.9311|HeadingVar|0.819098|Balls|1425.84,-0.0950767,0|
1476512211747|XPos|-2722.58|XVar|1272.36|YPos|-9.50761|YVar|1414.26|Heading|-10.964|HeadingVar|0.827965|Balls|1424.04,-0.0885682,0|
1476512211780|XPos|-2722.64|XVar|1273.48|YPos|-9.51782|YVar|1415.27|Heading|-10.9912|HeadingVar|0.836582|Balls|1423.11,-0.0886266,0|
1476512211814|XPos|-2722.69|XVar|1274.6|YPos|-9.51954|YVar|1416.28|Heading|-10.9774|HeadingVar|0.845117|Balls|1425.75,-0.0944204,0|
1476512211848|XPos|-2722.73|XVar|1275.73|YPos|-9.5269|YVar|1417.3|Heading|-11.009|HeadingVar|0.853697|Balls|1423.96,-0.0879107,0|
1476512211882|XPos|-2722.77|XVar|1276.86|YPos|-9.5271|YVar|1418.31|Heading|-10.9906|HeadingVar|0.862177|Balls|1426.78,-0.0950142,0|
1476512211915|XPos|-2722.65|XVar|1277.98|YPos|-9.52418|YVar|1419.33|Heading|-10.9799|HeadingVar|0.87065|Balls|1388.99,-0.0948875,0|
1476512211948|XPos|-2722.7|XVar|1279.1|YPos|-9.51893|YVar|1420.34|Heading|-10.9743|HeadingVar|0.879569|Balls|1425.75,-0.0944204,0|
1476512211983|XPos|-2722.74|XVar|1280.23|YPos|-9.51427|YVar|1421.36|Heading|-10.9712|HeadingVar|0.888508|Balls|1425.75,-0.0944204,0|
1476512212018|XPos|-2722.76|XVar|1281.34|YPos|-9.52421|YVar|1422.36|Heading|-11.0082|HeadingVar|0.897083|Balls|1422.09,-0.0880267,0|
1476512212050|XPos|-2722.78|XVar|1282.46|YPos|-9.5343|YVar|1423.37|Heading|-11.0391|HeadingVar|0.905788|Balls|1423.02,-0.0879687,0|
1476512212085|XPos|-2722.66|XVar|1283.6|YPos|-9.51961|YVar|1424.4|Heading|-11.0266|HeadingVar|0.914785|Balls|1387.12,-0.095016,0|
1476512212117|XPos|-2722.69|XVar|1284.7|YPos|-9.53566|YVar|1425.39|Heading|-11.0548|HeadingVar|0.923753|Balls|1422.09,-0.0880267,0|
1476512212151|XPos|-2722.59|XVar|1285.81|YPos|-9.5224|YVar|1426.39|Heading|-11.0419|HeadingVar|0.932795|Balls|1388.05,-0.0949517,0|
1476512212184|XPos|-2722.65|XVar|1286.93|YPos|-9.51061|YVar|1427.39|Heading|-11.0305|HeadingVar|0.942204|Balls|1426.78,-0.0950142,0|
1476512212219|XPos|-2722.7|XVar|1288.04|YPos|-9.52119|YVar|1428.39|Heading|-11.0585|HeadingVar|0.951287|Balls|1424.98,-0.0885099,0|
1476512212252|XPos|-2722.75|XVar|1289.17|YPos|-9.51418|YVar|1429.41|Heading|-11.046|HeadingVar|0.960386|Balls|1428.65,-0.0948893,0|
1476512212286|XPos|-2722.64|XVar|1290.27|YPos|-9.52148|YVar|1430.41|Heading|-11.0374|HeadingVar|0.969116|Balls|1389.92,-0.0948235,0|
1476512212319|XPos|-2722.69|XVar|1291.39|YPos|-9.53299|YVar|1431.41|Heading|-11.0661|HeadingVar|0.978382|Balls|1424.98,-0.0885099,0|
1476512212353|XPos|-2722.59|XVar|1292.5|YPos|-9.5313|YVar|1432.42|Heading|-11.0573|HeadingVar|0.98739|Balls|1390.86,-0.0947595,0|
1476512212385|XPos|-2722.52|XVar|1293.6|YPos|-9.53449|YVar|1433.41|Heading|-11.0503|HeadingVar|0.996595|Balls|1390.86,-0.0947595,0|
1476512212423|XPos|-2722.6|XVar|1294.72|YPos|-9.54703|YVar|1434.41|Heading|-11.0783|HeadingVar|1.00617|Balls|1425.91,-0.0884516,0|
1476512212454|XPos|-2722.51|XVar|1295.82|YPos|-9.56706|YVar|1435.4|Heading|-11.1041|HeadingVar|1.01525|Balls|1387.19,-0.0882059,0|
1476512212489|XPos|-2722.58|XVar|1296.93|YPos|-9.58755|YVar|1436.4|Heading|-11.1233|HeadingVar|1.02475|Balls|1423.02,-0.0879687,0|
1476512212522|XPos|-2722.49|XVar|1298.04|YPos|-9.58941|YVar|1437.4|Heading|-11.1435|HeadingVar|1.03384|Balls|1385.32,-0.0883255,0|
1476512212555|XPos|-2722.57|XVar|1299.15|YPos|-9.60759|YVar|1438.39|Heading|-11.1524|HeadingVar|1.04324|Balls|1424.04,-0.0885682,0|
1476512212587|XPos|-2722.5|XVar|1300.24|YPos|-9.58586|YVar|1439.38|Heading|-11.135|HeadingVar|1.05221|Balls|1388.99,-0.0948875,0|
1476512212623|XPos|-2722.57|XVar|1301.38|YPos|-9.5958|YVar|1440.4|Heading|-11.1522|HeadingVar|1.0618|Balls|1423.96,-0.0879107,0|
1476512212655|XPos|-2722.64|XVar|1302.45|YPos|-9.60355|YVar|1441.37|Heading|-11.1632|HeadingVar|1.07043|Balls|1424.98,-0.0885099,0|
1476512212690|XPos|-2722.56|XVar|1303.55|YPos|-9.59193|YVar|1442.37|Heading|-11.145|HeadingVar|1.07919|Balls|1389.92,-0.0948235,0|
1476512212722|XPos|-2722.63|XVar|1304.66|YPos|-9.59308|YVar|1443.37|Heading|-11.16|HeadingVar|1.08824|Balls|1424.98,-0.0885099,0|
1476512212758|XPos|-2722.68|XVar|1305.76|YPos|-9.59548|YVar|1444.36|Heading|-11.1725|HeadingVar|1.09704|Balls|1424.98,-0.0885099,0|
1476512212791|XPos|-2723.09|XVar|1306.79|YPos|-9.44536|YVar|1445.34|Heading|-9.75422|HeadingVar|0.660834|Balls|1424.98,-0.0885099,0|Posts|4114.12,0.269151,0|
1476512212826|XPos|-2723.1|XVar|1307.94|YPos|-9.64706|YVar|1446.31|Heading|-9.7269|HeadingVar|0.679735|Balls|1426.78,-0.0950142,0|
1476512212860|XPos|-2711.5|XVar|1307.93|YPos|-9.17087|YVar|1447.21|Heading|-5.82561|HeadingVar|0.466773|Balls|1423.11,-0.0886266,0|Posts|3511.21,0.265703,0|Posts|3290.9,-0.15191,0|
1476512212894|XPos|-2711.5|XVar|1309.03|YPos|-9.39941|YVar|1447.49|Heading|-5.82418|HeadingVar|0.491493|Balls|1427.71,-0.0949517,0|
1476512212927|XPos|-2711.94|XVar|1310.19|YPos|-9.23664|YVar|1447.82|Heading|-5.61036|HeadingVar|0.52687|Balls|1424.98,-0.0885099,0|
1476512212960|XPos|-2711.94|XVar|1311.28|YPos|-9.18511|YVar|1448.44|Heading|-5.64071|HeadingVar|0.545538|Balls|1424.9,-0.0878528,0|
1476512212993|XPos|-2714.55|XVar|1312.61|YPos|-9.21109|YVar|1449.65|Heading|-6.70672|HeadingVar|0.645066|Balls|1422.09,-0.0880267,0|
1476512213026|XPos|-2714.43|XVar|1313.7|YPos|-8.15977|YVar|1450.54|Heading|-6.82291|HeadingVar|0.657937|Balls|1383.45,-0.0884453,0|
1476512213061|XPos|-2714.45|XVar|1314.8|YPos|-8.24422|YVar|1451.48|Heading|-6.82349|HeadingVar|0.670397|Balls|1420.21,-0.0881431,0|
1476512213094|XPos|-2714.46|XVar|1315.9|YPos|-8.29464|YVar|1452.45|Heading|-6.82199|HeadingVar|0.682259|Balls|1420.21,-0.0881431,0|
1476512213130|XPos|-2714.47|XVar|1316.98|YPos|-8.32305|YVar|1453.41|Heading|-6.81814|HeadingVar|0.692999|Balls|1420.21,-0.0881431,0|
1476512213161|XPos|-2714.35|XVar|1318.07|YPos|-8.03668|YVar|1454.39|Heading|-6.81072|HeadingVar|0.703463|Balls|1385.16,-0.0944692,0|
1476512213196|XPos|-2714.24|XVar|1319.16|YPos|-7.89229|YVar|1455.37|Heading|-6.79269|HeadingVar|0.71385|Balls|1385.16,-0.0944692,0|
1476512213228|XPos|-2714.3|XVar|1320.25|YPos|-7.8977|YVar|1456.35|Heading|-6.74789|HeadingVar|0.724087|Balls|1422.94,-0.0946072,0|
1476512213262|XPos|-2714.21|XVar|1321.33|YPos|-7.86592|YVar|1457.33|Heading|-6.72592|HeadingVar|0.733794|Balls|1386.09,-0.0944052,0|
1476512213296|XPos|-2714.13|XVar|1322.43|YPos|-7.86128|YVar|1458.32|Heading|-6.70206|HeadingVar|0.743698|Balls|1386.09,-0.0944052,0|
1476512213331|XPos|-2714.07|XVar|1323.5|YPos|-7.86381|YVar|1459.28|Heading|-6.67371|HeadingVar|0.753217|Balls|1386.18,-0.0950803,0|
1476512213363|XPos|-2713.51|XVar|1324.48|YPos|-8.06008|YVar|1460.23|Heading|-7.86668|HeadingVar|0.568611|Balls|1423.88,-0.0945449,0|Posts|4091.21,0.272726,0|
1476512213398|XPos|-2713.6|XVar|1325.57|YPos|-7.63721|YVar|1461.16|Heading|-7.85824|HeadingVar|0.587763|Balls|1424.81,-0.0944826,0|
1476512213432|XPos|-2713.68|XVar|1326.66|YPos|-7.35395|YVar|1462.11|Heading|-7.87465|HeadingVar|0.604775|Balls|1423.96,-0.0879107,0|
1476512213464|XPos|-2713.56|XVar|1327.72|YPos|-7.68582|YVar|1463.03|Heading|-7.82492|HeadingVar|0.619414|Balls|1388.99,-0.0948875,0|
1476512213499|XPos|-2713.79|XVar|1328.84|YPos|-7.49885|YVar|1464.04|Heading|-7.55853|HeadingVar|0.675699|Balls|1424.04,-0.0885682,0|
1476512213533|XPos|-2713.69|XVar|1329.93|YPos|-7.69525|YVar|1465.02|Heading|-7.51065|HeadingVar|0.687295|Balls|1388.05,-0.0949517,0|
1476512213565|XPos|-2713.62|XVar|1330.99|YPos|-7.81784|YVar|1465.97|Heading|-7.47192|HeadingVar|0.697933|Balls|1388.99,-0.0948875,0|
1476512213599|XPos|-2713.72|XVar|1332.06|YPos|-7.60042|YVar|1466.93|Heading|-7.45231|HeadingVar|0.7085|Balls|1426.78,-0.0950142,0|
1476512213632|XPos|-2713.65|XVar|1333.14|YPos|-7.7206|YVar|1467.9|Heading|-7.42121|HeadingVar|0.718503|Balls|1388.99,-0.0948875,0|
1476512213668|XPos|-2713.75|XVar|1334.22|YPos|-7.53921|YVar|1468.87|Heading|-7.40539|HeadingVar|0.728504|Balls|1427.71,-0.0949517,0|
1476512213699|XPos|-2713.82|XVar|1335.29|YPos|-7.41387|YVar|1469.84|Heading|-7.38843|HeadingVar|0.737882|Balls|1425.84,-0.0950767,0|
1476512213734|XPos|-2713.73|XVar|1336.36|YPos|-7.54397|YVar|1470.81|Heading|-7.36494|HeadingVar|0.746986|Balls|1388.99,-0.0948875,0|
1476512213769|XPos|-2713.25|XVar|1337.38|YPos|-7.85792|YVar|1471.76|Heading|-8.22401|HeadingVar|0.566595|Balls|1388.05,-0.0949517,0|Posts|4096.29,0.272633,0|
1476512213802|XPos|-2713.35|XVar|1338.45|YPos|-7.52312|YVar|1472.69|Heading|-8.24826|HeadingVar|0.585719|Balls|1422.09,-0.0880267,0|
1476512213838|XPos|-2713.13|XVar|1339.5|YPos|-7.9137|YVar|1473.62|Heading|-8.42103|HeadingVar|0.499648|Balls|1386.18,-0.0950803,0|Posts|3499.81,0.265701,0|
1476512213870|XPos|-2713.24|XVar|1340.57|YPos|-7.60553|YVar|1474.56|Heading|-8.43925|HeadingVar|0.521846|Balls|1422.09,-0.0880267,0|
1476512213904|XPos|-2713.37|XVar|1341.64|YPos|-7.37553|YVar|1475.53|Heading|-8.37225|HeadingVar|0.557836|Balls|1422.09,-0.0880267,0|
1476512213936|XPos|-2713.43|XVar|1342.72|YPos|-7.23262|YVar|1476.49|Heading|-8.38003|HeadingVar|0.574552|Balls|1422.17,-0.0886851,0|
1476512213970|XPos|-2718.49|XVar|1343.43|YPos|-6.45785|YVar|1476.45|Heading|-10.4306|HeadingVar|0.594661|Balls|1424.81,-0.0944826,0|
1476512214002|XPos|-2718.53|XVar|1344.5|YPos|-6.29909|YVar|1477.35|Heading|-10.4393|HeadingVar|0.60784|Balls|1421.15,-0.0880849,0|
1476512214037|XPos|-2718.37|XVar|1345.57|YPos|-6.82705|YVar|1478.28|Heading|-10.3747|HeadingVar|0.619958|Balls|1386.18,-0.0950803,0|
1476512214070|XPos|-2718.44|XVar|1346.64|YPos|-6.594|YVar|1479.23|Heading|-10.3571|HeadingVar|0.631742|Balls|1424.81,-0.0944826,0|
1476512214106|XPos|-2709.33|XVar|1347.11|YPos|-4.84149|YVar|1480.16|Heading|-5.51908|HeadingVar|0.518348|Balls|1423.02,-0.0879687,0|Posts|3287.78,-0.151747,0|
1476512214140|XPos|-2709.17|XVar|1348.15|YPos|-3.34113|YVar|1480.7|Heading|-5.65715|HeadingVar|0.536696|Balls|1388.99,-0.0948875,0|
1476512214173|XPos|-2709.2|XVar|1349.2|YPos|-3.95317|YVar|1481.41|Heading|-5.69557|HeadingVar|0.553487|Balls|1426.69,-0.0943583,0|
1476512214207|XPos|-2709.22|XVar|1350.27|YPos|-4.33468|YVar|1482.19|Heading|-5.73316|HeadingVar|0.56868|Balls|1425.75,-0.0944204,0|
1476512214241|XPos|-2717.35|XVar|1351.64|YPos|-2.89294|YVar|1481.76|Heading|-4.62094|HeadingVar|0.594789|Balls|1422.09,-0.0880267,0|
1476512214272|XPos|-2717.24|XVar|1352.7|YPos|-1.85193|YVar|1482.57|Heading|-4.71791|HeadingVar|0.606442|Balls|1386.18,-0.0950803,0|
1476512214308|XPos|-2715.56|XVar|1353.61|YPos|-3.2953|YVar|1483.36|Heading|-6.4409|HeadingVar|0.506121|Balls|1423.88,-0.0945449,0|Posts|4094.31,0.27632,0|
1476512214342|XPos|-2715.43|XVar|1354.67|YPos|-3.32768|YVar|1484.34|Heading|-6.4161|HeadingVar|0.526044|Balls|1384.31,-0.0952092,0|
1476512214376|XPos|-2715.32|XVar|1355.72|YPos|-3.38647|YVar|1485.3|Heading|-6.42778|HeadingVar|0.543536|Balls|1382.43,-0.0878281,0|
1476512214410|XPos|-2715.39|XVar|1356.78|YPos|-3.35868|YVar|1486.27|Heading|-6.43193|HeadingVar|0.559636|Balls|1419.28,-0.0882014,0|
1476512214442|XPos|-2715.7|XVar|1357.88|YPos|-2.81231|YVar|1487.22|Heading|-6.04899|HeadingVar|0.595372|Balls|1386.09,-0.0944052,0|
1476512214476|XPos|-2715.78|XVar|1358.93|YPos|-2.81763|YVar|1488.18|Heading|-6.05612|HeadingVar|0.607585|Balls|1421.15,-0.0880849,0|
1476512214508|XPos|-2715.85|XVar|1359.98|YPos|-2.81382|YVar|1489.14|Heading|-6.05851|HeadingVar|0.619055|Balls|1422.09,-0.0880267,0|
1476512214543|XPos|-2715.9|XVar|1361.06|YPos|-2.78808|YVar|1490.13|Heading|-6.0136|HeadingVar|0.63023|Balls|1423.88,-0.0945449,0|
1476512214575|XPos|-2715.79|XVar|1362.1|YPos|-2.81368|YVar|1491.08|Heading|-5.97357|HeadingVar|0.640189|Balls|1386.18,-0.0950803,0|
1476512214611|XPos|-2715.7|XVar|1363.16|YPos|-2.84311|YVar|1492.05|Heading|-5.94102|HeadingVar|0.650512|Balls|1385.16,-0.0944692,0|
1476512214644|XPos|-2715.78|XVar|1364.2|YPos|-2.80319|YVar|1492.99|Heading|-5.9506|HeadingVar|0.660449|Balls|1420.21,-0.0881431,0|
1476512214677|XPos|-2715.84|XVar|1365.25|YPos|-2.77028|YVar|1493.95|Heading|-5.95444|HeadingVar|0.670345|Balls|1420.21,-0.0881431,0|
1476512214710|XPos|-2715.73|XVar|1366.3|YPos|-2.82819|YVar|1494.91|Heading|-5.95496|HeadingVar|0.679722|Balls|1383.45,-0.0884453,0|
1476512214745|XPos|-2715.81|XVar|1367.35|YPos|-2.75673|YVar|1495.86|Heading|-5.90762|HeadingVar|0.689418|Balls|1422.94,-0.0946072,0|
1476512214779|XPos|-2715.86|XVar|1368.4|YPos|-2.72095|YVar|1496.83|Heading|-5.90881|HeadingVar|0.698959|Balls|1420.21,-0.0881431,0|
1476512214812|XPos|-2715.92|XVar|1369.45|YPos|-2.66871|YVar|1497.79|Heading|-5.86311|HeadingVar|0.708108|Balls|1423.88,-0.0945449,0|
1476512214845|XPos|-2715.97|XVar|1370.49|YPos|-2.62191|YVar|1498.74|Heading|-5.82313|HeadingVar|0.71715|Balls|1424.81,-0.0944826,0|
1476512214882|XPos|-2716|XVar|1371.54|YPos|-2.60142|YVar|1499.7|Heading|-5.83062|HeadingVar|0.726091|Balls|1422.09,-0.0880267,0|
1476512214913|XPos|-2716.01|XVar|1372.58|YPos|-2.58899|YVar|1500.65|Heading|-5.83282|HeadingVar|0.734982|Balls|1421.15,-0.0880849,0|
1476512214946|XPos|-2715.87|XVar|1373.63|YPos|-2.68303|YVar|1501.61|Heading|-5.83223|HeadingVar|0.743943|Balls|1383.45,-0.0884453,0|
1476512214980|XPos|-2715.75|XVar|1374.67|YPos|-2.75348|YVar|1502.56|Heading|-5.8287|HeadingVar|0.753316|Balls|1383.45,-0.0884453,0|
1476512215015|XPos|-2715.66|XVar|1375.73|YPos|-2.80752|YVar|1503.53|Heading|-5.82249|HeadingVar|0.763177|Balls|1382.51,-0.0885054,0|
1476512215049|XPos|-2715.6|XVar|1376.76|YPos|-2.8022|YVar|1504.46|Heading|-5.77393|HeadingVar|0.772725|Balls|1386.18,-0.0950803,0|
1476512215082|XPos|-2715.7|XVar|1377.8|YPos|-2.72531|YVar|1505.41|Heading|-5.77255|HeadingVar|0.782673|Balls|1422.09,-0.0880267,0|
1476512215115|XPos|-2715.79|XVar|1378.86|YPos|-2.66396|YVar|1506.36|Heading|-5.76815|HeadingVar|0.792367|Balls|1423.02,-0.0879687,0|
1476512215148|XPos|-2715.85|XVar|1379.88|YPos|-2.61049|YVar|1507.3|Heading|-5.74903|HeadingVar|0.801446|Balls|1423.27,-0.0899424,0|
1476512215182|XPos|-2715.91|XVar|1380.92|YPos|-2.57523|YVar|1508.25|Heading|-5.74255|HeadingVar|0.810558|Balls|1422.09,-0.0880267,0|
1476512215217|XPos|-2715.79|XVar|1381.98|YPos|-2.64341|YVar|1509.22|Heading|-5.736|HeadingVar|0.819842|Balls|1384.38,-0.0883854,0|
1476512215250|XPos|-2715.71|XVar|1383|YPos|-2.6605|YVar|1510.15|Heading|-5.68848|HeadingVar|0.828988|Balls|1388.99,-0.0948875,0|
1476512215284|XPos|-2715.8|XVar|1384.04|YPos|-2.59908|YVar|1511.1|Heading|-5.68661|HeadingVar|0.838647|Balls|1423.02,-0.0879687,0|
1476512215318|XPos|-2715.87|XVar|1385.08|YPos|-2.52663|YVar|1512.05|Heading|-5.63905|HeadingVar|0.847992|Balls|1424.9,-0.0951393,0|
1476512215350|XPos|-2715.77|XVar|1386.11|YPos|-2.58572|YVar|1513|Heading|-5.59997|HeadingVar|0.857072|Balls|1387.12,-0.095016,0|
1476512215386|XPos|-2715.83|XVar|1387.14|YPos|-2.53471|YVar|1513.94|Heading|-5.60723|HeadingVar|0.866544|Balls|1422.09,-0.0880267,0|
1476512215418|XPos|-2715.9|XVar|1388.18|YPos|-2.4735|YVar|1514.89|Heading|-5.57201|HeadingVar|0.875798|Balls|1424.81,-0.0944826,0|
1476512215454|XPos|-2715.94|XVar|1389.21|YPos|-2.44508|YVar|1515.83|Heading|-5.57938|HeadingVar|0.884833|Balls|1422.09,-0.0880267,0|
1476512215487|XPos|-2715.82|XVar|1390.25|YPos|-2.5076|YVar|1516.79|Heading|-5.54359|HeadingVar|0.893904|Balls|1387.12,-0.095016,0|
